"","mu1","mu2","mu3","mu4","sigmasqu1","sigmasqu2","sigmasqu3","sigmasqu4","tau1","tau2","tau3","W1","W2","W3","W4","muGrid1","muGrid2","muGrid3","muGrid4","sigmasquGrid1","sigmasquGrid2","sigmasquGrid3","sigmasquGrid4","WGrid1","WGrid2","WGrid3","WGrid4"
"2677",33.56788344011,21.4002939867214,9.42799921032614,-5.81797172145742,1.20595227425631,4.20500883030183,0.209894652719068,0.228593525286514,0.0513893299960237,0.801014599764437,0.0842596796505931,1,2.00000000092479,3,1,66.7589177799338,66.7589177799338,66.7589177799338,66.7589177799338,27.4478990619134,27.4478990619134,27.4478990619134,27.4478990619134,1,1,1,1
"2678",32.4086648355368,21.4641939901935,9.72692697517964,65.9831378087652,1.93304116993488,4.04535369676224,0.433774013296606,2.37252280986648,0.0697707204042814,0.837861221907271,0.0917065502539538,1,2.00000000097249,3,1,68.3180665554104,68.3180665554104,68.3180665554104,68.3180665554104,27.4478990619134,27.4478990619134,27.4478990619134,27.4478990619134,1,1,1,1
"2679",33.376262271906,20.9014411922968,9.70332906106597,65.7343844628429,2.81494496698316,5.94676966450576,0.429782858103084,2.43031533901268,0.0659272319937144,0.837111435681448,0.0963196004446997,1,2.00000000113439,3,1,69.8772153308871,69.8772153308871,69.8772153308871,69.8772153308871,27.4478990619134,27.4478990619134,27.4478990619134,27.4478990619134,1,1,1,1
"2680",32.1555426732198,20.8348437490105,9.87177068306735,18.9840830048676,1.79316862633524,5.18892415807171,0.427381733136398,0.30347886257184,0.0501415962514751,0.86139622073843,0.0821139592883526,1,2.00000000067563,3,1.00964831315188,71.4363641063637,71.4363641063637,71.4363641063637,71.4363641063637,27.4478990619134,27.4478990619134,27.4478990619134,27.4478990619134,1,1,1,1
"2681",33.213518183398,21.2686965388712,9.65329801894233,20.4078717018727,1.49437241087228,4.77427444299596,0.333095998389119,0.406877898566337,0.0364187193463369,0.850449796065183,0.100132163962334,1,2.00000000098632,3,2.00067629472579,72.9955128818404,72.9955128818404,72.9955128818404,72.9955128818404,27.4478990619134,27.4478990619134,27.4478990619134,27.4478990619134,1,1,1,1
"2682",33.4979965203196,21.7450600988084,9.72421274661812,18.9049282768089,1.31407458901011,4.12046608408223,0.454830212758393,0.375259134619536,0.0317717032471326,0.834800092723008,0.111502846419355,1,2.00000000205255,3,1.14865899994039,74.554661657317,74.554661657317,74.554661657317,74.554661657317,27.4478990619134,27.4478990619134,27.4478990619134,27.4478990619134,1,1,1,1
"2683",32.617894175082,21.7667141945774,9.55632875217887,20.5782847459699,0.656470268519278,4.33246820428981,0.366068883357628,0.464598061489858,0.0260824782786858,0.853026458880676,0.104508338372295,1,2.00000000250733,3,2.00007406942941,76.1138104327937,76.1138104327937,76.1138104327937,76.1138104327937,27.4478990619134,27.4478990619134,27.4478990619134,27.4478990619134,1,1,1,1
"2684",32.6106886502967,21.1267608429938,9.58621590926185,18.7969765884515,0.694858770045003,4.94977880474601,0.348390377440572,0.806390863628662,0.0407024652433076,0.820466698095082,0.111075652576858,1,2.00000000085459,3,2.00041766552702,77.6729592082703,77.6729592082703,77.6729592082703,77.6729592082703,27.4478990619134,27.4478990619134,27.4478990619134,27.4478990619134,1,1,1,1
"2685",32.6745644093762,21.2404493572347,9.69768987565702,26.6390679048418,2.36459539625307,3.50641807954856,0.812055101761492,1.31850742720155,0.0398379140450873,0.81529392715337,0.0829704161647522,1,2.00000000052491,3,1.00000003920657,79.232107983747,79.232107983747,79.232107983747,79.232107983747,27.4478990619134,27.4478990619134,27.4478990619134,27.4478990619134,1,1,1,1
"2686",32.8237334151776,21.9322013350256,9.65394918853587,19.1822385459662,0.676678197292331,6.12723884272192,0.401896697251035,0.823835037895375,0.0619741602360947,0.645552399334642,0.139657405853375,1,2.00000001796332,3,2.00003384629281,80.7912567592236,80.7912567592236,80.7912567592236,80.7912567592236,27.4478990619134,27.4478990619134,27.4478990619134,27.4478990619134,1,1,1,1
"2687",32.5669471540372,21.9181334495391,9.65863522663199,20.3008236890076,0.659898777698223,5.96002281744216,0.403806522629678,0.750276667790461,0.0637178731746441,0.653550342968299,0.136474685616294,1,2.00000001477888,3,2.00000085062474,82.3504055347003,82.3504055347003,82.3504055347003,82.3504055347003,27.4478990619134,27.4478990619134,27.4478990619134,27.4478990619134,1,1,1,1
"2688",33.4314702160593,21.5377880281405,9.66617222500218,19.4218314371785,0.411026117913154,6.66623400766891,0.296635998847421,0.83775402289787,0.051521752957904,0.661046786657478,0.144147053076926,1,2.00000000730468,3,2.00000831711876,83.9095543101769,83.9095543101769,83.9095543101769,83.9095543101769,27.4478990619134,27.4478990619134,27.4478990619134,27.4478990619134,1,1,1,1
"2689",33.5650601610732,22.0799168734585,9.93471586123259,20.141374479451,0.940580469882472,6.14227251915856,0.194519370375271,0.304414117410419,0.0578128631054023,0.552180636746226,0.0877123410452544,1,2.00000003288633,3,2.10744952891059,85.4687030856536,85.4687030856536,85.4687030856536,85.4687030856536,27.4478990619134,27.4478990619134,27.4478990619134,27.4478990619134,1,1,1,1
"2690",32.8565818040368,21.8868363263532,9.63609104926821,19.3289435957366,0.470601844205216,6.85618058080684,0.346130666911915,0.468051755446089,0.0224202094559178,0.677447085571819,0.134742230548164,1,2.00000002810502,3,2.01408555055679,87.0278518611302,87.0278518611302,87.0278518611302,87.0278518611302,27.4478990619134,27.4478990619134,27.4478990619134,27.4478990619134,1,1,1,1
"2691",32.6898934373599,22.0240120415,9.52780176216345,20.2817059650106,0.461914325252836,3.56872190369889,0.597363179529761,0.583059640398149,0.0982462366552832,0.613294413303961,0.0506770957914939,1,2.00000000350822,3,2.00001253781219,88.5870006366069,88.5870006366069,88.5870006366069,88.5870006366069,27.4478990619134,27.4478990619134,27.4478990619134,27.4478990619134,1,1,1,1
"2692",33.3549190577806,21.75825886853,9.87311493558458,20.2935718890326,1.13958962059762,6.4460381879771,0.195269834364763,0.239022758696345,0.0818332129918464,0.617275974378394,0.0866734259524744,1,2.00000001244395,3,1.2515328690462,90.1461494120835,90.1461494120835,90.1461494120835,90.1461494120835,27.4478990619134,27.4478990619134,27.4478990619134,27.4478990619134,1,1,1,1
"2693",33.0687197411914,21.6661379309254,9.74988905568947,20.0873906500171,0.807242079007471,3.69731717242772,0.169166556695919,0.35034065672983,0.0366274369296145,0.740815296702189,0.0855216707777742,1,2.00000000130987,3,2.01825096104879,91.7052981875602,91.7052981875602,91.7052981875602,91.7052981875602,27.4478990619134,27.4478990619134,27.4478990619134,27.4478990619134,1,1,1,1
"2694",33.6038717402674,22.0818573757623,9.7223513890513,19.8714006625115,0.847838163979341,3.8881471043034,0.359073727822886,0.457415130753346,0.0376078441372496,0.70967881153676,0.0782395900500596,1,2.0000000052448,3,2.00118501258828,93.2644469630368,93.2644469630368,93.2644469630368,93.2644469630368,27.4478990619134,27.4478990619134,27.4478990619134,27.4478990619134,1,1,1,1
"2695",32.6016990821648,21.6207130160125,9.79381719048449,19.8791979423014,0.344587843679796,7.47286758396575,0.204361155475763,0.0817840360635965,0.0593221527579766,0.636970527637448,0.0942680796246235,1,2.00000001803502,3,1.00000000001383,94.8235957385135,94.8235957385135,94.8235957385135,94.8235957385135,27.4478990619134,27.4478990619134,27.4478990619134,27.4478990619134,1,1,1,1
"2696",32.8772786477944,22.012896601077,9.65516285810756,19.5565346453796,1.14305382589272,5.48791081681559,0.344096695872767,0.872967344274412,0.0417821538279043,0.423523717681721,0.129189052191972,1,2.00000001423007,3,2.00000295965661,96.3827445139901,96.3827445139901,96.3827445139901,96.3827445139901,27.4478990619134,27.4478990619134,27.4478990619134,27.4478990619134,1,1,1,1
"2697",33.1696508971624,22.3870490006791,9.69211029626124,19.6387080651291,0.705998314027791,4.16923221203356,0.273725675513572,0.298994893000844,0.0838127267844372,0.691752726270566,0.0522821116348192,1,2.00000002214679,3,1.33639833283182,97.9418932894668,97.9418932894668,97.9418932894668,97.9418932894668,27.4478990619134,27.4478990619134,27.4478990619134,27.4478990619134,1,1,1,1
"2698",32.8282763393878,21.3059983003856,9.96473880409097,19.6395052403145,0.571995656581604,4.89544322148988,0.224676584183236,0.590747627776979,0.0262674561139387,0.724713095092151,0.0754948698436251,1,2.00000000114217,3,2.00013854703037,99.5010420649434,99.5010420649434,99.5010420649434,99.5010420649434,27.4478990619134,27.4478990619134,27.4478990619134,27.4478990619134,1,1,1,1
"2699",33.6118352016339,23.5339384139754,9.74369639603499,20.5358908255188,1.94417782414425,4.02138584532362,1.64372707045502,2.90504421430184,0.0238011675780873,0.319115443441203,0.103483190634123,1,2.00001500682395,3,2.00000000038947,101.06019084042,101.06019084042,101.06019084042,101.06019084042,27.4478990619134,27.4478990619134,27.4478990619134,27.4478990619134,1,1,1,1
"2700",33.5364979394561,21.627464151138,9.03153981422387,20.0046151506145,3.68254931134465,5.37361484171397,1.30181672593121,0.962875233383288,0.0229171690446469,0.71651093585986,0.104018498476479,1,2.00000000350682,3,2.00000021643284,102.619339615897,102.619339615897,102.619339615897,102.619339615897,27.4478990619134,27.4478990619134,27.4478990619134,27.4478990619134,1,1,1,1
"2701",34.2533495905328,22.4681657721067,10.5384872785237,19.7894055535132,0.640941590468585,5.1013471677887,0.629965065942081,0.603959140662335,0.0333426277070378,0.498310420473329,0.104328191435366,1,2.00000007428891,3,2.00005392473816,-51.7363891562916,-51.7363891562916,-51.7363891562916,-51.7363891562916,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2702",34.366639606661,21.4844034601027,9.46685635227132,19.7374004047395,2.30682318712193,3.43322597854372,0.77443805079781,0.349035921254258,0.0699709754998116,0.718617082812067,0.0720376517211149,1,2.00000000077943,3,2.09408358818296,-50.177240380815,-50.177240380815,-50.177240380815,-50.177240380815,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2703",32.2807607971118,22.2173545635475,9.96791012727008,19.6219682550137,0.681443828534806,3.99738774320813,0.473110715849874,0.397147723571841,0.0222277314962465,0.663380437360466,0.147982882174279,1,2.00000000947411,3,2.0276298869069,-48.6180916053383,-48.6180916053383,-48.6180916053383,-48.6180916053383,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2704",32.8999765420953,21.5998446120458,10.3804461747244,19.7554839204053,0.595606396548916,3.80036755504765,0.604280242689795,0.214518321695258,0.0359041131116709,0.58932053851063,0.110797245562821,1,2.00000000117004,3,1.00341799552882,-47.0589428298617,-47.0589428298617,-47.0589428298617,-47.0589428298617,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2705",32.7181284051172,22.2370342556073,10.3154591778703,19.7251747043865,0.597912178555808,3.5141977567284,0.613590130942306,0.162594568536863,0.0492156696092187,0.645320507540957,0.117910344987889,1,2.00000000731798,3,1.00001541264122,-45.499794054385,-45.499794054385,-45.499794054385,-45.499794054385,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2706",33.2875757665508,22.1167004510189,9.83353848092925,19.7671569593042,0.906505924237483,4.63752483659399,0.778134305709361,0.520922711558543,0.0378191400108827,0.466718895260449,0.146766199092988,1,2.00000001050785,3,2.00035668418757,-43.9406452789084,-43.9406452789084,-43.9406452789084,-43.9406452789084,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2707",32.8732199024202,22.5323824626026,10.0522989057093,19.6253602586515,1.3195267044278,6.19460320352068,0.417710078485286,0.603153776517237,0.0503921575002904,0.52424154658748,0.087590171152334,1,2.00000029526913,3,2.00011569741095,-42.3814965034317,-42.3814965034317,-42.3814965034317,-42.3814965034317,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2708",33.0500053346448,22.064725681434,9.31427824353463,19.6293198393311,0.342729225389982,5.79993222686747,0.285849087816757,0.166604186725918,0.0562064027301117,0.725699113931755,0.0455883526050778,1,2.00000002287109,3,1.00001362293415,-40.8223477279551,-40.8223477279551,-40.8223477279551,-40.8223477279551,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2709",33.0872369859401,22.2686665518944,9.8569860480729,19.9547263136613,1.57747174952319,5.96870761799914,0.272892823957157,0.445654284106424,0.0251858583264016,0.615990629600055,0.129322438782766,1,2.00000006451235,3,2.00115707412374,-39.2631989524784,-39.2631989524784,-39.2631989524784,-39.2631989524784,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2710",33.0949385651039,21.9317550237662,9.37374076911634,19.86690986338,0.467053416697392,3.78580130965348,0.341054226778146,0.672835001276614,0.055806090449265,0.558457210076265,0.111492517629805,1,2.0000000029452,3,2.00001155025835,-37.7040501770018,-37.7040501770018,-37.7040501770018,-37.7040501770018,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2711",33.3415078015908,22.4075923645434,9.48049350567996,19.703354308516,0.67580691724432,5.29765301530953,0.537360927396109,0.423056131069963,0.0478175106201972,0.50128673799077,0.0966678383309125,1,2.00000006656411,3,2.00757077546844,-36.1449014015251,-36.1449014015251,-36.1449014015251,-36.1449014015251,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2712",32.5054103321461,22.4226545657188,9.49256757317674,19.887063584948,0.794709120554188,5.77722657025496,0.540968882079875,0.420043908248779,0.052677255109104,0.509602165520473,0.0986077842290579,1,2.00000011255026,3,2.00347180426119,-34.5857526260485,-34.5857526260485,-34.5857526260485,-34.5857526260485,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2713",31.9207629927669,21.1961471049599,9.38463252614782,19.7411974741172,1.58347175809347,5.77934465237193,0.532335927280889,0.436758536857095,0.0310132004633028,0.705911535407945,0.130451120422982,1,2.00000000163801,3,2.00405746936887,-33.0266038505718,-33.0266038505718,-33.0266038505718,-33.0266038505718,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2714",34.6575455892016,21.439156494716,9.46750505232364,19.5388486479758,1.28061755870154,3.82464368273628,0.606660957593764,0.644923698076975,0.0274716809901658,0.732311358224904,0.119213005964186,1,2.00000000082947,3,2.00008017893207,-31.4674550750952,-31.4674550750952,-31.4674550750952,-31.4674550750952,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2715",31.5684523498362,21.733948185579,9.04136852632109,20.0764059165887,1.37587615570225,5.77601746572135,0.438818089170443,0.260191351272672,0.0574383058682569,0.639188382685551,0.119628111717735,1,2.00000000665616,3,1.33812412942829,-29.9083062996185,-29.9083062996185,-29.9083062996185,-29.9083062996185,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2716",34.6948669428441,21.6363157807479,10.6408601693345,19.5282776186201,3.59458016774322,5.25363842542104,1.93611480049315,0.986572343021248,0.0357266924848253,0.708043298492194,0.0579901377820095,1,2.00000000329008,3,2.00000106981019,-28.3491575241419,-28.3491575241419,-28.3491575241419,-28.3491575241419,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2717",31.4868640761223,22.1358804050882,10.5985538706928,19.9666246526928,2.40003748322394,4.45513822632556,1.58387197888342,2.43748936506358,0.0574800422853161,0.556579064761187,0.0553348235547262,1,2.00000000978482,3,2.00000000118601,-26.7900087486652,-26.7900087486652,-26.7900087486652,-26.7900087486652,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2718",31.760644968442,22.6396965609797,10.2725334593678,20.0416500133563,2.25716625027319,4.14164474712348,1.95188466890481,1.37385366026812,0.034302966047441,0.578272728342009,0.0569411800941893,1,2.00000007166129,3,2.0000000139035,-25.2308599731886,-25.2308599731886,-25.2308599731886,-25.2308599731886,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2719",32.5983706219983,21.2898562516259,10.0101894374835,21.3112971553814,3.38885767358655,5.40159728000585,0.685281438324812,3.50340035225222,0.0414689640507079,0.684631747954979,0.0593515093404667,1,2.00000000153473,3,2.00000000058374,-23.6717111977119,-23.6717111977119,-23.6717111977119,-23.6717111977119,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2720",33.4234634533505,22.4400475220977,9.55011444936592,19.6893768819736,0.495410879390359,6.98290924913107,0.115749531018215,0.308041468376206,0.024051722519548,0.64174425666955,0.0926377764665973,1,2.0000003890138,3,2.48048167722961,-22.1125624222353,-22.1125624222353,-22.1125624222353,-22.1125624222353,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2721",32.8621404520251,21.6238259045033,9.91956128866131,19.7384108131313,0.659726836210847,6.39207244571043,0.306955738481867,0.175599159601794,0.0235072803837146,0.671065265372815,0.0946813924585846,1,2.00000000764773,3,1.00007476408637,-20.5534136467586,-20.5534136467586,-20.5534136467586,-20.5534136467586,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2722",32.6025211548137,21.3802556428427,9.81873983635625,19.7645799421906,0.379141949083063,3.57150387134232,0.207109721353707,0.144366016301355,0.0416232910604526,0.656188528501375,0.123663214360023,1,2.00000000067037,3,1.00000181535693,-18.994264871282,-18.994264871282,-18.994264871282,-18.994264871282,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2723",33.5033272936197,21.5394428249973,9.74409956897032,19.7479558383775,0.394411893386008,5.90538898371553,0.257448533543364,0.13154624985252,0.0584100306825704,0.690200804947337,0.120936331713367,1,2.00000000407291,3,1.00000023880939,-17.4351160958053,-17.4351160958053,-17.4351160958053,-17.4351160958053,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2724",32.7862559525865,21.5419552587012,9.68303746497965,19.799986609095,0.758840371851815,6.78551753948076,0.13884660149668,0.47488329160071,0.0450028498282469,0.576617006231327,0.118316156740277,1,2.00000000812293,3,2.00100370670355,-15.8759673203287,-15.8759673203287,-15.8759673203287,-15.8759673203287,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2725",33.0916159266977,22.2693449390912,9.89563041202768,20.2292759436852,0.359260494246961,6.44831674666236,0.146341000920896,0.153459192740598,0.0411632240080373,0.655400684342124,0.144790568028951,1,2.00000010073964,3,1.00008435271776,-14.316818544852,-14.316818544852,-14.316818544852,-14.316818544852,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2726",32.9488074359215,22.2731363314615,9.36068103207829,19.3951350821883,0.748929852456564,6.00753299976779,0.674119515939364,0.523619334269334,0.0248565775976577,0.619194427442509,0.0620479271005754,1,2.00000006825463,3,2.00218201654892,-12.7576697693754,-12.7576697693754,-12.7576697693754,-12.7576697693754,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2727",32.8880977801892,22.3909008168746,9.61967273143322,19.3656052859038,0.994329750304479,3.75455852563141,0.599171386037916,0.555003005133322,0.0648548305485724,0.513095827033066,0.132895074778612,1,2.00000001621134,3,2.00121588710099,-11.1985209938987,-11.1985209938987,-11.1985209938987,-11.1985209938987,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2728",32.4200016812208,21.7424040797893,9.83593933794692,19.8881203196973,1.07511047757751,4.65403235239603,0.717068386598599,0.622704363942663,0.0375972850698205,0.610174484922191,0.149490956628541,1,2.00000000291032,3,2.00002503613949,-9.63937221842207,-9.63937221842207,-9.63937221842207,-9.63937221842207,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2729",33.258473092556,21.8767455919328,9.75169352541806,19.6976646734181,0.651569924816217,4.59534115301304,0.587064060031804,0.256712677537687,0.0304064194081095,0.577673918066811,0.11806028145407,1,2.00000000426756,3,1.05375779938805,-8.08022344294542,-8.08022344294542,-8.08022344294542,-8.08022344294542,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2730",32.7828108803623,22.1759874631269,9.82720246497592,19.7374933259436,3.75191600363846,6.53187085678891,0.668335914223567,0.372454158972966,0.057459138489017,0.66275427896294,0.116234001769415,1,2.00000007074723,3,2.03807716987198,-6.52107466746877,-6.52107466746877,-6.52107466746877,-6.52107466746877,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2731",32.8629986298088,21.2041035042742,10.0125340655643,19.8971297298909,1.77369819722247,3.79298048976503,0.631622244853213,0.452641728225304,0.053257259274677,0.669383846971809,0.129265935196461,1,2.00000000054539,3,2.00121303119043,-4.96192589199212,-4.96192589199212,-4.96192589199212,-4.96192589199212,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2732",33.071141878334,23.1359817366776,9.43848560656253,19.8115482946459,0.584764710340645,4.41354681745114,0.346401308531008,0.362839168842463,0.036831495122502,0.443779857194363,0.1313814214955,1,2.00000158173627,3,2.03850095756273,-3.40277711651547,-3.40277711651547,-3.40277711651547,-3.40277711651547,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2733",32.9954141414913,21.4138021525422,9.79649085083526,19.6208728711175,1.23068243291046,3.88066816885538,0.484802249857418,2.1370320736574,0.0740483626248401,0.684703178581458,0.121841911952677,1,2.00000000080874,3,2.0000000047128,-1.84362834103882,-1.84362834103882,-1.84362834103882,-1.84362834103882,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2734",33.0185152006168,21.4014495633383,9.93490198818039,19.2562100084077,0.609504311787791,3.59555375238642,0.87280913549165,1.06682271093041,0.0340121626987397,0.763471506455517,0.127731100846377,1,2.00000000070265,3,2.00000188579238,-0.284479565562172,-0.284479565562172,-0.284479565562172,-0.284479565562172,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2735",32.8739007037917,21.1608830324478,9.59535628596051,17.4584887641473,1.00300894803378,5.4158868308331,0.632510073964571,1.10283950981218,0.0468391488973798,0.821466494359271,0.109953823288586,1,2.00000000120572,3,2.31984188179113,1.27466920991448,1.27466920991448,1.27466920991448,1.27466920991448,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2736",33.1538666971137,21.5193360810209,9.48017028872521,17.0493696392273,0.72398551296031,4.3867639814192,0.781382124474306,1.25696880084582,0.0279990836277065,0.823481804691426,0.118031943062444,1,2.000000001336,3,1.14309581010685,2.83381798539113,2.83381798539113,2.83381798539113,2.83381798539113,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2737",33.3032519951151,20.7533501020682,9.78384920117987,24.8095944145775,1.60438020167297,3.08108218205314,0.43118253881941,1.17445087319202,0.057311443244126,0.682000884050395,0.135752782895638,1,2.00000000035368,3,2.04134372952313,4.39296676086778,4.39296676086778,4.39296676086778,4.39296676086778,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1,1,1,1
"2738",32.7112094204091,21.1537116481812,9.68691559090509,24.9345376432669,3.69893442098817,4.56282668021058,0.335787918226026,2.72578962571142,0.029245017224369,0.777797941984856,0.167290984570131,1,2.00000000071811,3,2.32730449358193,5.95211553634443,5.95211553634443,5.95211553634443,5.95211553634443,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,3.00000000429542,3.00000000429542,3.00000000429542,3.00000000429542
"2739",33.0175836788832,23.287711148323,9.8624833233557,19.7875774569233,1.33286785777117,1.86284926983789,0.833487612293734,1.46636163807282,0.0547155493958869,0.48990967192909,0.11145022989902,1,2.00000057121485,3,2.00000001959744,7.51126431182108,7.51126431182108,7.51126431182108,7.51126431182108,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,3,3,3,3
"2740",32.7942189955176,22.1149081336711,10.1611674561124,19.7111666433798,0.875824718887992,4.09926389276868,0.69291116988312,0.73569570759539,0.0339762908306236,0.789295865113341,0.0725871614083009,1,2.00000000687645,3,2.00000848894051,9.07041308729773,9.07041308729773,9.07041308729773,9.07041308729773,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,3,3,3,3
"2741",33.8837277514757,22.2720791708085,10.1732633209739,19.5182951489212,0.934967291240716,5.94624311140168,0.844750407921289,0.498565980706069,0.0616995335530176,0.634226664573666,0.0703852390998152,1,2.00000006419522,3,2.0021358021893,10.6295618627744,10.6295618627744,10.6295618627744,10.6295618627744,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,3,3,3,3
"2742",33.9201504632113,22.2823259775058,10.4234021854188,19.8736349147533,1.16592589322971,4.13963480829295,1.90315081837427,0.923909533240811,0.0315978309509826,0.589234698714029,0.094201184459051,1,2.00000001377243,3,2.00000048601786,12.188710638251,12.188710638251,12.188710638251,12.188710638251,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,3.00000044225138,3.00000044225138,3.00000044225138,3.00000044225138
"2743",32.2759843828164,21.9530572472809,10.0912966149496,20.22903029743,1.61753194192032,3.91782820337205,0.670385213316412,0.520662879882609,0.0358584863577287,0.537734534690884,0.123496767284736,1,2.00000000342774,3,2.00005557047819,13.7478594137277,13.7478594137277,13.7478594137277,13.7478594137277,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1.00000000000002,1.00000000000002,1.00000000000002,1.00000000000002
"2744",32.9122169694425,21.3672020559221,9.97320186315123,19.261056597243,0.7345564298563,3.68239264552914,0.534237536109825,0.635569608744347,0.0234271743283526,0.670931100198207,0.0870167128935574,1,2.00000000068162,3,2.00040719403082,15.3070081892043,15.3070081892043,15.3070081892043,15.3070081892043,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1.00000390530415,1.00000390530415,1.00000390530415,1.00000390530415
"2745",33.4914509744883,21.7847107498157,8.87964849698394,20.4971664053612,1.64202082549201,4.65150295788456,0.75957484987608,0.602473680847132,0.0437896981457198,0.779796564852553,0.0761698970652017,1,2.00000000330676,3,2.0000046628804,16.866156964681,16.866156964681,16.866156964681,16.866156964681,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,2.32984918506113,2.32984918506113,2.32984918506113,2.32984918506113
"2746",32.9202619630165,21.892368556002,10.7123505231165,19.8829075957801,1.01559262706248,5.45742145581715,1.25424083488675,3.23221156300665,0.0357156199061758,0.730108826598966,0.0714823055216223,1,2.00000000885053,3,2.00000000077815,18.4253057401576,18.4253057401576,18.4253057401576,18.4253057401576,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,2.00035182028569,2.00035182028569,2.00035182028569,2.00035182028569
"2747",33.4648352624866,22.2849037206262,10.9954357273165,19.8160988289446,2.67457489740595,5.45960304277894,3.94196189831224,0.322223270347538,0.131677790726256,0.525823035446383,0.0841865805340089,1,2.00000004359547,3,2.18977096019185,19.9844545156343,19.9844545156343,19.9844545156343,19.9844545156343,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,2.0000936041886,2.0000936041886,2.0000936041886,2.0000936041886
"2748",32.7150698795366,22.2220614273934,10.710824220766,19.8566066167129,0.852978235524899,3.83915148582272,6.71592405409637,1.09854875953663,0.0147478914145334,0.610011067507343,0.102596825216267,1,2.00000000859832,3,2.00000012004192,21.5436032911109,21.5436032911109,21.5436032911109,21.5436032911109,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,2.00917752198661,2.00917752198661,2.00917752198661,2.00917752198661
"2749",33.4310404855402,23.1195002536957,10.5980802030061,19.7946593685628,0.803931669510947,2.92084539138856,6.1256278439923,0.908637221063964,0.0210694292815625,0.544077921992315,0.104744609658111,1,2.0000003385467,3,2.0000007577713,23.1027520665876,23.1027520665876,23.1027520665876,23.1027520665876,28.5014326735092,28.5014326735092,28.5014326735092,28.5014326735092,1.00292464625635,1.00292464625635,1.00292464625635,1.00292464625635
