"","mu1","mu2","mu3","mu4","mu5","sigmasqu1","sigmasqu2","sigmasqu3","sigmasqu4","sigmasqu5","tau1","tau2","tau3","tau4","W1","W2","W3","W4","W5","muGrid1","muGrid2","muGrid3","muGrid4","muGrid5","sigmasquGrid1","sigmasquGrid2","sigmasquGrid3","sigmasquGrid4","sigmasquGrid5","WGrid1","WGrid2","WGrid3","WGrid4","WGrid5"
"1087",22.4716123632744,9.73340034040308,20.2305669502505,32.9954233720308,19.7550914730615,2.80905590903161,0.476692462045918,2.40459326238733,0.960506680833162,0.336715361189441,0.437304386226422,0.119760972367097,0.129033839687371,0.112612533014518,1.00947921273051,2.00751407243536,5.01051488385323,4.0227159069859,5.00000000042981,82.8975189927196,82.8975189927196,82.8975189927196,82.8975189927196,82.8975189927196,16.3073125999119,16.3073125999119,16.3073125999119,16.3073125999119,16.3073125999119,5,5,5,5,5
"1088",22.1984350941377,9.73052019810111,21.7267046090497,33.1366805345289,19.5753685798443,4.58255977138517,0.467742598336831,1.82408647541623,1.19434757049917,0.39366569857578,0.396757649721924,0.0840510450310248,0.232700093104169,0.0626474786103746,1.00228314542315,2.00747931966769,1.29620440405997,4.01775625654136,5.00000000033639,84.6118393876927,84.6118393876927,84.6118393876927,84.6118393876927,84.6118393876927,16.3073125999119,16.3073125999119,16.3073125999119,16.3073125999119,16.3073125999119,5,5,5,5,5
"1089",21.6305791953704,9.79167860466514,23.1644081692241,33.0796490353623,19.7094596495024,6.44163836033873,1.60968568163816,1.74706804303484,1.48004784318475,0.414229819962225,0.390492260523355,0.0843102406463524,0.195360252045382,0.0254728643240799,1.00119075365765,2.01487710106061,1.05741617744667,4.01483552361896,5.00000000057196,86.3261597826658,86.3261597826658,86.3261597826658,86.3261597826658,86.3261597826658,16.3073125999119,16.3073125999119,16.3073125999119,16.3073125999119,16.3073125999119,5,5,5,5,5
"1090",23.0356213029959,9.6359729174373,21.5772909721671,33.2923310201552,19.5765658456527,1.54713428883058,0.174761359521079,4.87418856425785,0.427937146730747,0.433733955865521,0.254269782799358,0.0928565302963473,0.244884798927071,0.103905020793002,1.09252957567866,2.00859495191127,1.00281947480454,4.03458448463632,5.0000000004149,88.0404801776389,88.0404801776389,88.0404801776389,88.0404801776389,88.0404801776389,16.3073125999119,16.3073125999119,16.3073125999119,16.3073125999119,16.3073125999119,5,5,5,5,5
"1091",22.3578661460295,9.87812325540105,20.3374653030983,32.7221371128996,19.7838100623881,4.50625013977459,0.179808199541409,0.798242790896502,0.89387416508042,0.182624343510326,0.592532470556465,0.0658103755092024,0.16496174066087,0.0170611655994395,1.00250535301209,2.01009104638133,5.00000005516895,4.02735916058255,5.00000000014458,89.754800572612,89.754800572612,89.754800572612,89.754800572612,89.754800572612,16.3073125999119,16.3073125999119,16.3073125999119,16.3073125999119,16.3073125999119,5,5,5,5,5
"1092",21.9246815983799,9.80541153037407,19.6186852033035,33.4972461775693,20.2775988839971,6.38789984966345,0.219529258267749,0.751038042984116,1.05504710158208,0.159973984699815,0.536825640210267,0.0838412333893868,0.156558903287168,0.0336928790154471,1.00115023458965,2.00843757210683,5.00000000161905,4.01738427516905,5.00000000054973,91.4691209675851,91.4691209675851,91.4691209675851,91.4691209675851,91.4691209675851,16.3073125999119,16.3073125999119,16.3073125999119,16.3073125999119,16.3073125999119,5,5,5,5,5
"1093",21.6592403265103,9.97408511399368,26.5289014599452,33.4219816609683,19.6022681978135,3.62532171376242,0.439740915176635,1.04434907712439,0.471071944597423,0.19287064844333,0.535303234231847,0.0936788499867141,0.0239877020109625,0.0340950392713336,1.00820125677388,2.0113767520169,5.04523511456345,4.03100340173847,5.00000000008886,93.1834413625582,93.1834413625582,93.1834413625582,93.1834413625582,93.1834413625582,16.3073125999119,16.3073125999119,16.3073125999119,16.3073125999119,16.3073125999119,5,5,5,5,5
"1094",21.8200516262386,9.57001900026054,19.2216235435655,33.5281149470403,19.8777038643319,5.48913888186167,0.22698233600257,1.10161369196562,1.31351158245466,0.44022250393129,0.629617863781236,0.043422070030787,0.0515845708740082,0.0683951647762591,1.00157449283958,2.00819123483405,5.0000000012176,4.0142871006321,5.00000000109961,94.8977617575313,94.8977617575313,94.8977617575313,94.8977617575313,94.8977617575313,16.3073125999119,16.3073125999119,16.3073125999119,16.3073125999119,16.3073125999119,5,5,5,5,5
"1095",22.5524383113114,9.69475031895629,22.0403798885416,33.4230141780951,19.7147912363851,6.0845857980479,0.198196498595408,0.385755964397495,0.640532381270022,0.349107048151348,0.417435174694613,0.0804050893123321,0.127328821689581,0.0320345801427911,1.00230945263349,2.00809724624489,5.00000180019871,4.02575993236581,5.00000000040745,96.6120821525044,96.6120821525044,96.6120821525044,96.6120821525044,96.6120821525044,16.3073125999119,16.3073125999119,16.3073125999119,16.3073125999119,16.3073125999119,5,5,5,5,5
"1096",22.5494712461638,9.79010264266977,19.5346714393387,32.6123057142816,19.8440597678722,2.86673766178266,0.476988111319098,4.87342566987049,0.871298489898403,0.423449001450301,0.407599879988799,0.070712767275866,0.156350455564536,0.0645057019117777,1.00871610610871,2.00791003991325,5.05384772298061,4.0295331014653,5.00000000091263,98.3264025474775,98.3264025474775,98.3264025474775,98.3264025474775,98.3264025474775,16.3073125999119,16.3073125999119,16.3073125999119,16.3073125999119,16.3073125999119,5,5,5,5,5
"1097",22.3081115751881,9.64193679732615,23.5108904018583,33.2458098170992,19.6207678649747,4.84358971395511,0.296221628199436,0.498683322815366,0.703632673333387,0.326871402944512,0.597127626973205,0.10161719054512,0.0315269579102588,0.033384926326261,1.00213024673369,2.00736532801891,5.00904807501232,4.02596638180532,5.00000000026425,100.040722942451,100.040722942451,100.040722942451,100.040722942451,100.040722942451,16.3073125999119,16.3073125999119,16.3073125999119,16.3073125999119,16.3073125999119,5,5,5,5,5
"1098",22.1860939120257,10.1593708470611,20.3626152677218,32.5742246236459,19.8460159491077,3.4101277659331,1.2139517021396,13.6479625121514,1.54830865804733,0.455023158596105,0.472084806055619,0.0634052365735769,0.088599051575238,0.0504584439071349,1.00539400426938,2.03643191546205,1.0013051060732,4.01747492871115,5.00000000106898,101.755043337424,101.755043337424,101.755043337424,101.755043337424,101.755043337424,16.3073125999119,16.3073125999119,16.3073125999119,16.3073125999119,16.3073125999119,5,5,5,5,5
"1099",22.3116349131297,9.55578200406446,26.9295183429007,33.0539832594606,19.597385579911,4.73414673765855,0.863012830343351,6.80067064269365,1.66352693430126,2.27538403873468,0.493481934568577,0.108040224676099,0.0164535984155957,0.0426128585824411,1.00222415876728,2.00934365692894,4.23533823895154,4.01332432651186,5.00003897562055,103.469363732397,103.469363732397,103.469363732397,103.469363732397,103.469363732397,16.3073125999119,16.3073125999119,16.3073125999119,16.3073125999119,16.3073125999119,5,5,5,5,5
"1100",20.8708244894581,9.79563773481237,22.4181419676242,33.0855866424248,24.5518555232591,3.96556894849716,1.4281488864824,2.52870910316201,1.45104300860254,3.31496934436479,0.776481202738403,0.0676818841862334,0.104203735226298,0.0388429244292967,1.04853681714627,2.01353778158106,1.01467733411233,4.01509117749297,5.25979392926706,105.18368412737,105.18368412737,105.18368412737,105.18368412737,105.18368412737,16.3073125999119,16.3073125999119,16.3073125999119,16.3073125999119,16.3073125999119,5,5,5,5,5
"1101",22.6526375073543,9.65160861536494,25.5427506825225,33.7552431345036,19.5276431261562,1.11388495776827,0.286535321490753,0.506521123199548,1.96571430138651,0.974225053653395,0.456349527876208,0.0886645337374723,0.0770056812656801,0.0794521594816248,5.46994092546018,2.00738138582142,5.00349398930347,4.00922200249756,5.00000000243559,-64.5340349749671,-64.5340349749671,-64.5340349749671,-64.5340349749671,-64.5340349749671,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1102",21.0085969372692,10.0251572094163,23.5113586833695,33.0682726912615,26.201103588515,3.52528925784888,0.485052054482886,0.629667411630485,0.638206395227182,0.77314873331203,0.736810585660253,0.0781936976354776,0.142928809751768,0.0221125126004209,1.05905081501961,2.01360008638009,5.05425889198916,4.03004126390433,5.01629087046454,-62.819714579994,-62.819714579994,-62.819714579994,-62.819714579994,-62.819714579994,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1103",23.0909946137147,10.4885780980987,19.5648733206519,32.5802504252239,20.0670728590725,3.46957506698363,1.90864692390015,3.083467354424,1.30847359076075,0.897164061715794,0.289407582571114,0.0967052748010636,0.31792746568796,0.0646024130617464,1.00946365429342,2.32804279168214,5.00087601056577,4.02068126646767,5.00000002497373,-61.1053941850209,-61.1053941850209,-61.1053941850209,-61.1053941850209,-61.1053941850209,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1104",22.2264753706976,9.84498474708556,19.8004080668726,32.6741742522737,19.8154010858474,4.54691275018924,0.328392627639745,0.882888683647471,0.672877588052891,0.198453832373674,0.663304570373936,0.0704460590884083,0.0308946319137021,0.0855484921454017,1.00233589442878,2.00835524360304,5.00000000488828,4.03511956010825,5.00000000018644,-59.3910737900478,-59.3910737900478,-59.3910737900478,-59.3910737900478,-59.3910737900478,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1105",22.3077795366103,9.76784880103281,20.5493724156354,32.912914680184,19.4568366655452,4.86888948107053,0.309034617888447,0.715873069879183,0.527048689044386,0.269131940704367,0.616643671630279,0.0619455874462864,0.0319813358411169,0.0773113231344043,1.00211055615777,2.00760634158973,5.00000008203358,4.03677505979058,5.00000000010542,-57.6767533950747,-57.6767533950747,-57.6767533950747,-57.6767533950747,-57.6767533950747,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1106",22.2295570492423,9.64747985882848,19.7551329090341,32.6552188985055,19.3141063142573,4.44395323926457,0.357687558594897,0.982128889897762,0.480645670296436,0.386016242001879,0.660075750573065,0.06802697214013,0.0269988745606651,0.0666803135952434,1.00246204108461,2.00724558738066,5.00000000703338,4.0447528940781,5.00000000013985,-55.9624330001016,-55.9624330001016,-55.9624330001016,-55.9624330001016,-55.9624330001016,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1107",21.2593660006027,9.2906691826971,23.9413443137434,33.2958891578476,20.2802561716062,5.87839276405819,0.651458872050054,0.270280029058957,0.496769602503982,1.20363879673416,0.529029280953672,0.100102786050083,0.0629421075890093,0.029879117446614,1.00242825154847,2.01528984419824,5.0001066489538,4.03178151893548,5.00000611829922,-54.2481126051285,-54.2481126051285,-54.2481126051285,-54.2481126051285,-54.2481126051285,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1108",22.8163806572594,9.23533487899233,23.1713675731872,33.1004805120822,20.0876345675748,6.03815473677686,0.704574212751601,0.295398297752958,1.51024950934309,1.00083015841797,0.323274133985986,0.112519388104614,0.10978560805384,0.0637335519726365,1.00413992049255,2.01926997523761,5.000024421449,4.01443434528377,5.00000010303687,-52.5337922101554,-52.5337922101554,-52.5337922101554,-52.5337922101554,-52.5337922101554,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1109",22.8358786903073,9.97288684453129,21.6969763726019,33.6103134263321,19.7511203088394,4.45777872878352,0.399741475472953,6.10789089577809,0.715446588932996,0.338346368056502,0.348702161201558,0.0514494486424985,0.238826460445016,0.0785854471738578,1.00454404572732,2.01121188031185,1.00129614665017,4.02233781394884,5.00000000042865,-50.8194718151823,-50.8194718151823,-50.8194718151823,-50.8194718151823,-50.8194718151823,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1110",20.9073235679401,9.92186888730068,23.8907835023493,33.4853863658904,19.8462100874417,4.58526417293081,0.342376577501856,1.23741504303408,1.02956349719396,0.403630719251641,0.536260044723419,0.105728591073832,0.165170775015615,0.0202680564396261,1.01869509656828,2.0097419913784,1.31881216893294,4.01780213107081,5.00000000083103,-49.1051514202092,-49.1051514202092,-49.1051514202092,-49.1051514202092,-49.1051514202092,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1111",22.2667681473979,9.96873753763868,22.4342719127831,33.2324216509824,19.9677608700112,6.21036822287476,0.463441724305941,0.575130243780622,1.34955163269505,0.362218205560465,0.374093274865664,0.0756795875952387,0.118696194350161,0.0735675011451968,1.0014956192069,2.01129644902459,5.0012952511952,4.01533565882372,5.00000000097056,-47.3908310252361,-47.3908310252361,-47.3908310252361,-47.3908310252361,-47.3908310252361,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1112",22.3797540715884,9.66668510641119,21.4865531498234,32.8103832167828,19.8499258324179,2.77009761305123,0.850981135999176,8.83564149649481,1.90441575806734,0.576155212928473,0.364325854668334,0.0488169208968925,0.171683124030586,0.0508389823496767,1.01040814722673,2.00883249964187,1.0007214849222,4.01265854744928,5.00000000180522,-45.676510630263,-45.676510630263,-45.676510630263,-45.676510630263,-45.676510630263,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1113",22.4891023437892,9.87823887708132,25.5033088797194,32.858222461843,20.3863091596457,6.04567425333846,1.09503363126115,2.52587964410397,1.59480631811924,1.73687812010234,0.436922366935975,0.0852575432054252,0.042729906071106,0.0346915393887365,1.00206915382988,2.01289355998209,5.03951388875076,4.01499258920448,5.00108481709475,-43.9621902352899,-43.9621902352899,-43.9621902352899,-43.9621902352899,-43.9621902352899,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1114",23.5045882461792,9.42160647963771,20.585668620798,32.7681281927081,20.345014561066,2.80421493405253,0.866064057242362,2.99875186815684,2.1420923764145,2.8973424367439,0.344093372308177,0.0752195185931505,0.210869614162596,0.0388271626397245,1.03019871119017,2.01161897955886,5.41210676665694,4.01128452671928,5.11499030992358,-42.2478698403168,-42.2478698403168,-42.2478698403168,-42.2478698403168,-42.2478698403168,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1115",20.5715737053082,9.63893167727615,23.7945517451155,34.1289089805112,20.3102147218013,4.28462818059512,1.39298357865255,2.83307079794184,2.67335781706711,2.84764858707807,0.309855750734581,0.0802387247588416,0.235354996056157,0.033151408215413,1.09924422693602,2.01201661471959,1.06871936793811,4.00634036554812,5.08221559912606,-40.5335494453437,-40.5335494453437,-40.5335494453437,-40.5335494453437,-40.5335494453437,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1116",22.6819500232911,9.33991645834518,22.9691051416167,19.8252467358335,19.6363453252377,2.44917424973569,1.40479140745935,39.8338387018145,5.72273979273201,0.78613659423448,0.37462793574264,0.0737154866741891,0.224274002138337,0.0917247344362824,1.01503735122059,2.01908765108255,5.34832122743836,1.42267318794965,5.00000000191279,-38.8192290503706,-38.8192290503706,-38.8192290503706,-38.8192290503706,-38.8192290503706,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1117",23.5323446631047,8.92811497447773,20.5329673181413,39.5223566662103,20.4479938702991,4.51308988463451,1.62469507731426,1.78255699635188,8.71735809970182,2.0142294416276,0.234746505291182,0.112342966994668,0.246469684955823,0.0149799882065065,1.03252258420052,2.14327316632878,5.00404402913999,4.02909769908987,5.00793568441051,-37.1049086553975,-37.1049086553975,-37.1049086553975,-37.1049086553975,-37.1049086553975,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1118",21.6475207997633,9.07745032761901,28.6334279065948,11.3961200568274,21.3377792967811,3.59817638860831,2.21655836126219,49.1716665089977,9.46125392048511,8.03038108769972,0.697539092826655,0.0929350583503049,0.148492646113271,0.000726479261129046,1.0086857807792,2.07975569441258,4.00035607157338,5.00000164745894,1.00091188040713,-35.3905882604244,-35.3905882604244,-35.3905882604244,-35.3905882604244,-35.3905882604244,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1119",21.2072064861825,8.96782968433056,26.8074339274802,8.64671018004995,17.0777742219098,3.7537098962107,4.07108523668653,13.0929070199024,6.5509965005682,12.5017395217481,0.659187763220655,0.0881553016609798,0.205324660039034,0.00938941735475148,1.02119213212377,2.24837989004963,4.07312546722383,5.10798293240801,5.00000005727691,-33.6762678654513,-33.6762678654513,-33.6762678654513,-33.6762678654513,-33.6762678654513,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1120",21.3708003952263,9.41018088828408,13.2485496310135,27.7332602150321,-18.0285739471414,4.36396765063615,3.88300375429665,12.1594686552506,14.9652182272798,13.657369396721,0.834344441008037,0.0789283490800533,0.0139129232012397,0.0537009767823363,1.00644498541794,2.04452942021325,5,4.01758497934582,5,-31.9619474704782,-31.9619474704782,-31.9619474704782,-31.9619474704782,-31.9619474704782,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1121",21.3089478266057,9.60029326346627,8.21055516982964,33.440407948671,4.7970284140885,4.7711019493153,0.366913784634153,1.85976128609853,1.65578980928925,2.76491006035772,0.80088508473643,0.0996551049903505,0.046640738576622,0.0363851601913923,1.00499222471902,2.00739871006441,5.00315005869683,4.01181121786432,5,-30.2476270755051,-30.2476270755051,-30.2476270755051,-30.2476270755051,-30.2476270755051,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1122",21.5383617156079,9.99147452035952,8.29443999557393,32.5712356545955,9.84163763351597,4.88679563488106,2.37837732290391,1.54148799287434,0.996230800476774,8.07034127689278,0.801603144044207,0.0667966955904174,0.0474956056853155,0.0686884804190412,1.00295766895616,2.03472643213967,5.01095626196481,4.02684564365928,2.12813492709247,-28.533306680532,-28.533306680532,-28.533306680532,-28.533306680532,-28.533306680532,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1123",21.2233338162841,9.54569322425227,8.27234321390957,32.4235584704713,12.2982688573444,4.37666890537065,1.92338089460885,1.6099394218156,2.49950399052366,2.22710698966947,0.89780530856798,0.0431972085985142,0.0259981710706402,0.0277834341416413,1.00913633113371,2.01659911853183,5.0079927929102,4.01083384173212,5.0000000000001,-26.8189862855589,-26.8189862855589,-26.8189862855589,-26.8189862855589,-26.8189862855589,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1124",20.9795224297048,9.7481144778688,23.3425188683411,32.6016612366594,11.2427029043216,6.41145039581728,0.285696039421608,2.01079102377126,1.14412765461579,0.701988330525346,0.839964846145638,0.0876945239471545,0.027925014196007,0.0326286018399324,1.00317727733727,2.00755559327897,1.04213676649137,4.02329454627453,5.00071936842151,-25.1046658905858,-25.1046658905858,-25.1046658905858,-25.1046658905858,-25.1046658905858,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1125",21.0629354029641,9.52937094505308,22.5595310446385,32.5369131656932,10.4090681661224,4.42491200364598,1.03739584120794,2.12953903459797,2.29637797529174,2.32420477047624,0.681948937259479,0.0968781470606237,0.100827137704768,0.0732959614872558,1.01367512599934,2.010593455109,1.02791720432933,4.01143181154571,2.24802881281034,-23.3903454956127,-23.3903454956127,-23.3903454956127,-23.3903454956127,-23.3903454956127,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1126",21.204923361299,10.2925255113382,25.7170359930055,33.4249659328296,10.2067579662974,3.27731767294646,1.34630658056069,3.16858550353521,1.68352008602793,1.84150015041223,0.764548274769436,0.0377001653685107,0.111724846963605,0.0496516072991063,1.04628363964341,2.07903908188485,5.08561700179985,4.01167214765998,2.0654619298292,-21.6760251006396,-21.6760251006396,-21.6760251006396,-21.6760251006396,-21.6760251006396,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1127",21.3875743155491,10.0701252951213,9.0756383822246,35.0096063659823,21.2243051850777,4.52248480755817,2.56748089047829,0.476518869666189,2.80893283417111,2.75113090492588,0.678995800790251,0.12426934780029,0.0218703067592582,0.0268549552003555,1.00530401559383,2.0501670860635,2.0383989319951,4.00597000048791,1.12416013423086,-19.9617047056665,-19.9617047056665,-19.9617047056665,-19.9617047056665,-19.9617047056665,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1128",21.3344383112697,10.3694586202737,26.4531344830225,32.5832552479783,11.5898941597591,5.11519419737525,0.64289376097704,3.44748111688008,2.5917708082391,10.713125035687,0.793934747912665,0.100133600655453,0.0204311156764074,0.0681715326740985,1.00354955735398,2.08102246017573,5.27322656712984,4.0096895272186,5.00000003802469,-18.2473843106934,-18.2473843106934,-18.2473843106934,-18.2473843106934,-18.2473843106934,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1129",21.3217831041278,10.4500718751243,26.9879123425482,32.0080284026763,13.5942585724391,4.26211573360886,1.21795961166942,1.04834265020307,2.22699871843764,2.20524577045162,0.783395248420882,0.122016384563768,0.000450251140849024,0.0910928062418654,1.00806994819533,2.19035485735844,5.09239074394997,4.0152690173931,5,-16.5330639157203,-16.5330639157203,-16.5330639157203,-16.5330639157203,-16.5330639157203,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1130",21.3903663003648,9.64703846227475,7.06166494077608,33.6004252604875,34.7422873592624,4.32926280836316,1.17172211385341,3.92470839626275,5.27184589939807,6.94996169249649,0.850188865897915,0.0647751787740526,0.0439179880904876,0.0319392361752894,1.00639459105897,2.01061209957699,5.00000000000039,4.0029588045253,4.00205089286442,-14.8187435207472,-14.8187435207472,-14.8187435207472,-14.8187435207472,-14.8187435207472,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1131",21.2353767632708,10.1046296966733,21.3688630693325,33.5791769211844,19.9478536025903,5.1561049021451,2.6339443567529,17.5045435610889,1.60120797369189,13.0111293250742,0.858248250154556,0.0743805789985298,0.0116926489179848,0.0497272347600493,1.00423084677748,2.05942450028385,1.00069523615316,4.01174116087278,1.00490933871154,-13.1044231257741,-13.1044231257741,-13.1044231257741,-13.1044231257741,-13.1044231257741,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1132",22.2948215090434,10.1582663736233,19.7871645580154,31.974606065022,19.8146256376074,4.77164601160308,0.884944448907457,4.43602607142127,10.3079476210814,1.57024353868697,0.481018323501244,0.143679313726051,0.0504993859675608,0.0323171972988681,1.00217203937788,2.02946849415127,5.12660762869598,4.00154500857825,5.000002932642,-11.390102730801,-11.390102730801,-11.390102730801,-11.390102730801,-11.390102730801,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1133",21.808110926241,10.1468975009952,18.7947674448527,29.1917601538129,20.1133834720764,3.34331731731355,1.21509184787475,4.57421008393926,8.48883805789993,1.22436846535321,0.627513885350699,0.10395392746509,0.0712319373453536,0.0668880061660032,1.00905910083116,2.03440399037886,5.00006884712748,4.01348375397181,5.00000177924575,-9.67578233582788,-9.67578233582788,-9.67578233582788,-9.67578233582788,-9.67578233582788,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1134",23.3557324579016,9.13787426896829,19.2457617197659,32.9650570639882,20.733958363806,1.77686593651549,0.772450473734668,6.14665565357454,0.913789036069706,1.50410778178055,0.368522639414509,0.0608866167601833,0.175214702126553,0.0545009098153015,1.06177441602358,2.0306300031192,5.04870476311458,4.02399156310452,5.00264076115135,-7.96146194085478,-7.96146194085478,-7.96146194085478,-7.96146194085478,-7.96146194085478,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1135",21.8096374421047,10.0608965256458,22.375266208965,33.2389226559482,19.9820434908517,6.19835095664246,0.38606936871165,0.820497548216079,0.510285330481629,1.14820965403227,0.586883530356723,0.103445354437411,0.0911624054174183,0.0233040732842045,1.00120838972026,2.01493932542817,5.03213475479147,4.03209107724026,5.00000023395612,-6.24714154588168,-6.24714154588168,-6.24714154588168,-6.24714154588168,-6.24714154588168,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1136",21.6073471681195,10.1739247538185,24.5877282280223,33.3364948466407,19.9203111985595,4.7766949067111,0.349781028430069,2.72817375150567,0.985634332515845,1.05192361028905,0.391900354225757,0.109615748625254,0.134985074219423,0.0670921388237583,1.00290486871035,2.02390996248315,5.28947262683009,4.01941995836117,5.00000004462796,-4.53282115090857,-4.53282115090857,-4.53282115090857,-4.53282115090857,-4.53282115090857,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1137",21.7421957163123,9.86341883017047,23.1556275466064,33.5316815828739,19.9690117761385,6.26151700931861,0.24362762707704,0.547902839693624,0.460818306361175,0.341921212328618,0.385309923485581,0.111095481795597,0.213646560203154,0.0371855076051618,1.0012039644831,2.00896287420873,5.00959826985519,4.02997159080749,5.00000000086694,-2.81850075593547,-2.81850075593547,-2.81850075593547,-2.81850075593547,-2.81850075593547,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1138",22.7490887197718,9.44099139284395,22.883164166361,32.4621412900843,19.7023226024344,1.09560797638995,0.886212365888643,8.56584316803065,0.769880640586975,0.30666230270737,0.220794722386729,0.104157408054329,0.237641281865594,0.0142349912145264,5.48910901007524,2.01126332934978,1.00795496104694,4.03543734385927,5.00000000030101,-1.10418036096237,-1.10418036096237,-1.10418036096237,-1.10418036096237,-1.10418036096237,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1139",22.7513282768053,9.7725977529075,19.9612508822592,32.8953371343858,19.7168358885262,2.0740706008609,0.641328477403011,5.87137387198764,1.5861502828677,0.811744256465719,0.40080552611949,0.0965360673401267,0.240395610393722,0.0796551265639301,1.0283974455308,2.00835323425993,1.21977693565035,4.01485450011266,5.00000000269676,0.61014003401074,0.61014003401074,0.61014003401074,0.61014003401074,0.61014003401074,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1140",22.0285105993048,9.77165750564243,19.7778026457875,31.6941838205369,20.0427695670971,4.39248938134465,1.40604708136609,5.74783659987772,2.19073806045465,1.11331743433822,0.514229008479527,0.0785536410700098,0.129136767960494,0.0221289035058929,1.00260195940507,2.01297103722328,1.48491665643405,4.01857395731026,5.00000027168428,2.32446042898384,2.32446042898384,2.32446042898384,2.32446042898384,2.32446042898384,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
"1141",22.4337839823028,9.86579639068151,17.7769538318831,29.0466935892321,19.8924430288588,3.00578247189067,1.82068997724086,2.37973098939655,6.47411590085852,0.917427352049354,0.545356617975425,0.127155572882559,0.0610258709029037,0.0689704744428384,1.00753970161654,2.0188925386891,5.00000000009074,4.02626628560812,5.0000000096127,4.03878082395694,4.03878082395694,4.03878082395694,4.03878082395694,4.03878082395694,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,17.9358292375286,5,5,5,5,5
