"","mu1","mu2","mu3","sigmasqu1","sigmasqu2","sigmasqu3","tau1","tau2","W1","W2","W3","muGrid1","muGrid2","muGrid3","sigmasquGrid1","sigmasquGrid2","sigmasquGrid3","WGrid1","WGrid2","WGrid3"
"2626",21.3975183490015,9.24112148325707,32.2762037455458,4.32496156302209,0.53747085263461,0.526836881716735,0.858045283423648,0.0885181891118878,1,2,3,15.3050409022007,15.3050409022007,15.3050409022007,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2627",21.2250649613677,9.36020641746278,32.9286875415952,4.35768938289967,0.446337250488688,0.628648266337945,0.865968673903047,0.0898842050260517,1,2,3,15.6248527714108,15.6248527714108,15.6248527714108,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2628",21.6664992871836,9.56343329114809,33.1986029799919,3.58037005737629,0.640942237174872,0.466368616108783,0.865918285710719,0.10121781910577,1.00000000000001,2,3,15.9446646406209,15.9446646406209,15.9446646406209,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2629",21.183781734598,9.77442605162895,33.4133988083362,5.02333630499488,0.525633374417817,1.00210206814352,0.84188694425702,0.121204421731051,1,2,3,16.264476509831,16.264476509831,16.264476509831,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2630",21.228938140774,9.64968588618758,33.8292711968913,4.62615783045387,0.816777377478454,1.63560468443923,0.868653434098751,0.0778735886978297,1,2,3,16.5842883790411,16.5842883790411,16.5842883790411,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2631",21.5457290448696,9.76488016998116,33.6827304508291,5.33252788224348,0.249991490971738,0.544122548665167,0.854255678886969,0.113880619087045,1,2,3,16.9041002482512,16.9041002482512,16.9041002482512,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2632",21.386953640035,9.85250633890177,33.9207529469637,5.07491244238196,1.42032761977793,2.46161418040835,0.849907186345941,0.0822998964035979,1,2,3,17.2239121174613,17.2239121174613,17.2239121174613,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2633",21.1720209999163,10.1843364023271,33.1316470155507,5.3881491563905,1.85668091029456,3.39683774154191,0.841835678270944,0.100232864269016,1,2,3,17.5437239866714,17.5437239866714,17.5437239866714,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2634",21.4292658194267,9.97175259397356,31.8849942769809,4.63150280887084,0.789804147648016,3.19603518392423,0.837446888977858,0.0965426450538558,1,2,3,17.8635358558815,17.8635358558815,17.8635358558815,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2635",21.3985656378583,10.3845232090316,33.3945289860897,5.2642162449821,1.2289053692238,1.53947395516877,0.889659494737853,0.072909220112203,1,2,3,18.1833477250916,18.1833477250916,18.1833477250916,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2636",21.2400548464483,9.66235557957337,32.5327316841166,4.37927587121531,2.15513293014269,2.2682837882523,0.854709062942253,0.116722464698398,1,2,3,18.5031595943017,18.5031595943017,18.5031595943017,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2637",21.4969925243432,9.55553309213439,32.3322830213975,6.21715926580068,0.39162821355386,1.18681237962453,0.834593677903693,0.10750215130188,1.00000000000001,2,3,18.8229714635118,18.8229714635118,18.8229714635118,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2638",21.7166198083367,9.753607037718,33.5506589083053,5.37738929153664,0.37628323878282,0.949999095488334,0.841591832429837,0.108663307114604,1.00000000000001,2,3,19.1427833327219,19.1427833327219,19.1427833327219,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2639",21.3833551481501,9.72707218251506,32.9916764728915,4.99047583660012,0.298691334705556,0.564326460340073,0.858320037576218,0.105780064281151,1,2,3,19.462595201932,19.462595201932,19.462595201932,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2640",21.4614017088802,9.52032973741285,32.9394857944322,4.25623897487971,0.368441746873303,0.642722655020566,0.85723719080114,0.111051335517926,1,2,3,19.7824070711421,19.7824070711421,19.7824070711421,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2641",21.152042153209,9.60262139298488,32.7781255347444,3.46776314038093,0.381696489226315,0.804602569109581,0.865748280971178,0.10185265443387,1,2,3,20.1022189403522,20.1022189403522,20.1022189403522,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2642",21.3243908738558,9.80136642976338,33.165712061007,4.90337248783811,1.55699906370453,0.917281598680933,0.840837980067404,0.114677826387537,1,2,3,20.4220308095623,20.4220308095623,20.4220308095623,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2643",21.5109050656631,9.60749101773987,33.0516716382936,4.55127930956857,0.315800954716482,0.738635334926738,0.908605094878916,0.0492968447006853,1,2,3,20.7418426787724,20.7418426787724,20.7418426787724,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2644",21.0600027195544,9.87816821228971,32.8837510551661,4.47138625909196,0.651804479903056,1.27786051639507,0.85307962718302,0.117133408446858,1,2,3,21.0616545479825,21.0616545479825,21.0616545479825,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2645",21.2132798035748,9.8193907879304,32.0839962618945,4.21370419900021,2.24194602351072,2.64462780452016,0.854487453688469,0.131314255310145,1,2,3,21.3814664171926,21.3814664171926,21.3814664171926,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2646",21.6671747454513,9.61781229688556,32.8330742057952,4.04625149355163,0.456893368477128,1.68119567191002,0.839039650359785,0.14319067796531,1,2,3,21.7012782864027,21.7012782864027,21.7012782864027,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2647",21.4609488702523,9.93009137343953,32.9474741351548,4.26792629801297,0.461188462269025,0.452860782758619,0.87864361988912,0.0896991650709495,1,2,3,22.0210901556128,22.0210901556128,22.0210901556128,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2648",21.3031221808918,9.68201610144221,33.2420133633778,4.24579763788915,0.197008695500812,0.839864578815344,0.905166767678456,0.0763599352302372,1,2,3,22.3409020248229,22.3409020248229,22.3409020248229,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2649",21.5569151501923,9.91725846663248,32.8674834542899,5.16948477840373,1.01491731713909,1.2730404452707,0.820238367872609,0.0834406599780757,1,2,3,22.660713894033,22.660713894033,22.660713894033,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2650",21.5558339194991,10.1834533749203,32.5865741688611,4.86428634450987,0.310812491876709,0.764534664996892,0.817078321892511,0.0746538988732974,1,2,3,22.9805257632431,22.9805257632431,22.9805257632431,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2651",21.5055890736074,9.83355867892293,33.4568691532754,4.8449498032339,0.793397607227961,1.81158309259952,0.846512177057441,0.13068100915614,1,2,3,23.3003376324532,23.3003376324532,23.3003376324532,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2652",21.2765119805777,9.80785070086101,33.6137362447154,4.24981132017832,0.969535877594878,1.47831332686518,0.875645865281513,0.0724682154811033,1,2,3,23.6201495016633,23.6201495016633,23.6201495016633,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2653",21.3355810171591,9.48082800312012,32.0593962712874,5.0482080109956,0.892594386999596,1.45292528777515,0.880780436501048,0.0641116466779196,1,2,3,23.9399613708734,23.9399613708734,23.9399613708734,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2654",21.4736448171346,9.76686460037404,31.6102651101539,4.18458739575172,0.424265182005174,4.90568679934434,0.865730604273396,0.09388911105566,1,2,3,24.2597732400835,24.2597732400835,24.2597732400835,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2655",20.975335142557,9.03782416048798,34.8586516736757,5.61442767454714,2.97006499645327,1.88129354207625,0.843214070696008,0.126614875711596,1,2,3,24.5795851092936,24.5795851092936,24.5795851092936,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2656",21.1663835134526,9.07106656019139,34.587320669891,5.5840337818429,3.08850272008128,2.06439760074234,0.851282821141354,0.120674415978109,1,2,3,24.8993969785037,24.8993969785037,24.8993969785037,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2657",21.2868190549865,9.23917619383447,34.6732550163421,5.46961122749183,2.42389314554589,1.85676868699931,0.869591579030427,0.0989325798560713,1,2,3,25.2192088477138,25.2192088477138,25.2192088477138,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2658",20.9511730457915,8.77996396496981,33.7915773788282,4.88809926001992,0.700982717326676,4.48748682554722,0.885619940986,0.0911409996206182,1,2,3,25.5390207169239,25.5390207169239,25.5390207169239,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2659",21.8073396860019,10.0593566804821,33.0777783013305,4.02984337501986,2.28322049909093,0.992483471432171,0.902107848826369,0.0624817802330594,1.00000000000002,2,3,25.858832586134,25.858832586134,25.858832586134,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2660",21.8150905331369,10.1665622833285,32.9265842730331,4.26872803122942,0.655063754877886,1.83574324737456,0.892842125956845,0.0858996367715035,1.00000000000002,2,3,26.1786444553441,26.1786444553441,26.1786444553441,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2661",21.4438756715034,9.56797095799843,33.2242600018423,4.75859440649395,1.10143329472439,1.0877492908634,0.919199962634726,0.0650051728121042,1,2,3,26.4984563245542,26.4984563245542,26.4984563245542,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2662",21.5138135242919,10.2543229765923,32.5118190923898,4.84063050426532,0.368773730538901,0.925912945199825,0.896540156542797,0.0713187797392105,1,2,3,26.8182681937643,26.8182681937643,26.8182681937643,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2663",21.5448251748388,10.0952624066247,33.4640508386086,6.03662752278896,0.53040270471512,0.555137165565527,0.838624662809261,0.0780436405588383,1.00000000000001,2,3,27.1380800629743,27.1380800629743,27.1380800629743,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2664",21.4717158976488,9.89260494175681,33.4700482802236,6.28422948874923,0.61029426021719,0.521761539485614,0.844607006561615,0.0851744351652309,1.00000000000001,2,3,27.4578919321844,27.4578919321844,27.4578919321844,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2665",21.4200034761708,9.71554627687062,33.9833452175483,5.02378923726474,0.60072716401858,2.89296792569558,0.899466008439523,0.0589179479860989,1,2,3,27.7777038013945,27.7777038013945,27.7777038013945,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2666",21.4595864548079,9.39473614922163,32.7193628480884,4.02628876252856,1.06775782673439,0.911995136973782,0.766732076080926,0.172855332463223,1,2,3,28.0975156706046,28.0975156706046,28.0975156706046,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2667",21.4647809051836,8.84048152739715,33.6603159539592,4.46309878409977,1.28954998841649,2.66879981118798,0.932846285922195,0.0505792871458655,1,2,3,28.4173275398147,28.4173275398147,28.4173275398147,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2668",21.5546216077611,9.51082282471254,31.4686040326931,3.96033051292581,1.79400291575467,3.41899633587502,0.837642724904263,0.0803923173870186,1,2,3,28.7371394090248,28.7371394090248,28.7371394090248,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2669",21.4419689443617,9.52688662996867,34.7042216742691,6.79487501246014,1.09964733789584,2.58556713841186,0.874809894371081,0.0969006798600199,1.00000000000002,2,3,29.0569512782349,29.0569512782349,29.0569512782349,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2670",21.4204973953746,9.68069761586016,31.5788491121172,4.62535497092413,0.483560357983391,1.08917078009043,0.867733735933611,0.0983444481812125,1,2,3,29.376763147445,29.376763147445,29.376763147445,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2671",21.3385095537249,9.88491400870612,33.9114109069338,4.33326359077344,0.9209896566082,1.62401790608125,0.897611436874347,0.063504884645131,1,2,3,29.6965750166551,29.6965750166551,29.6965750166551,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2672",21.8021338979241,10.0481942968153,32.3842320767259,3.55910812299967,0.788725299551647,0.987842312049859,0.900053914054716,0.0658618234708083,1.00000000000003,2,3,30.0163868858652,30.0163868858652,30.0163868858652,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2673",21.5088371759511,9.72130738520311,33.8240614017243,4.09759642647801,1.3081244068044,1.72164152386533,0.884468174456465,0.0793773935672291,1,2,3,30.3361987550753,30.3361987550753,30.3361987550753,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2674",21.4043698450058,9.80740979710806,32.5991617952626,6.34558482799251,0.605165408591803,1.64054816203347,0.879576983552563,0.0476966174149094,1,2,3,30.6560106242854,30.6560106242854,30.6560106242854,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2675",21.0697990567189,9.8079791778162,32.1054016474689,4.74926479532229,0.517628516585873,0.959880232360419,0.898433861738944,0.077222896606173,1,2,3,30.9758224934955,30.9758224934955,30.9758224934955,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2676",21.0188504561209,9.80491417108983,33.403142260415,4.89436996710623,0.634879136554157,0.721235504577863,0.883003380649457,0.0940204291395266,1,2,3,31.2956343627056,31.2956343627056,31.2956343627056,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2677",21.3654505082571,9.73347930618757,33.3057191918365,5.13281978356821,0.938696928709946,4.90867660802261,0.82526780632815,0.154159515975313,1,2,3,31.6154462319157,31.6154462319157,31.6154462319157,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2678",21.1476759110326,9.79710224154593,32.2895011684069,3.99425633371859,0.624709241302914,1.20430495918668,0.850509284850838,0.121225782531059,1,2,3,31.9352581011258,31.9352581011258,31.9352581011258,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2679",21.2268186699405,9.95627274168278,34.2418596065478,3.87567428560289,0.934047644643046,2.28294234837945,0.836035502027009,0.136852146903107,1,2,3,32.2550699703359,32.2550699703359,32.2550699703359,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2680",21.6139854408448,10.1017561219436,34.1401640323715,3.64373445719903,0.615686514792114,1.49211305387247,0.798218732113602,0.085852807907293,1,2,3,32.574881839546,32.574881839546,32.574881839546,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2681",21.577114614443,9.8150749763541,32.7550213510719,4.45097246362231,0.903503011455405,2.10079540826684,0.837814410228862,0.0730067055141883,1,2,3,32.8946937087561,32.8946937087561,32.8946937087561,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2682",21.5262774591834,9.56649142434219,34.0439588614815,4.86178660882707,0.839778745943395,1.32398193623608,0.860119336218063,0.0714218064099396,1,2,3,33.2145055779662,33.2145055779662,33.2145055779662,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2683",21.1409248366224,9.61472362638985,32.0698175193779,4.91102661001142,0.260040919135973,1.1787823622019,0.861050925098155,0.113093011702764,1,2,3,33.5343174471763,33.5343174471763,33.5343174471763,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2684",21.7524939510837,9.84037269612091,33.537509937548,4.69378674089887,0.755586084242932,1.83798991253097,0.843199646430274,0.078942688390804,1.00000000000001,2,3,33.8541293163864,33.8541293163864,33.8541293163864,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2685",21.1869626998378,10.0945048547726,32.5760395426596,4.78407094955882,0.272976550156731,0.649108726218503,0.869313094653914,0.106921700245535,1,2,3,34.1739411855965,34.1739411855965,34.1739411855965,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2686",21.0916989084971,9.29345961412765,32.5564806421152,5.74850758044203,0.636168366531596,1.31778478773829,0.826040087838641,0.146356484452914,1,2,3,34.4937530548066,34.4937530548066,34.4937530548066,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2687",21.3237333546152,9.13984892845497,33.4783949056196,5.5179369544456,0.921246920297761,0.832551148231186,0.796892299887753,0.110879893768501,1,2,3,34.8135649240167,34.8135649240167,34.8135649240167,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2688",21.3726386463242,10.0014749446339,32.0864863981967,4.90772549953624,0.795023525149031,4.49902552488462,0.89144836127076,0.0691836405103999,1,2,3,35.1333767932268,35.1333767932268,35.1333767932268,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2689",21.4829384032995,10.0804129109823,32.9640778454565,4.50133036575349,1.07833245789038,1.25673652287247,0.779978942265857,0.128620864880405,1,2,3,35.4531886624369,35.4531886624369,35.4531886624369,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2690",21.2562809897391,9.48164639779384,32.7699708352251,3.50490397539343,0.128768869045765,1.66819921580576,0.890955641330662,0.0855153086614508,1,2,3,35.773000531647,35.773000531647,35.773000531647,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2691",21.3953570023618,9.97965705286582,33.2128064499281,4.44271795435323,0.451407680159676,0.744249467308759,0.857084627724651,0.0840063600276391,1,2,3,36.0928124008571,36.0928124008571,36.0928124008571,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2692",21.2823161335502,9.4833794909978,32.2657131780983,5.44690570160575,0.682323363085329,1.9390684437632,0.842514211241204,0.106697823882193,1,2,3,36.4126242700672,36.4126242700672,36.4126242700672,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2693",21.0237569317752,10.475511184354,33.3570188038176,4.69893960822789,0.625336345847913,1.23082046506167,0.824238820260821,0.0997695132229961,1,2,3,36.7324361392773,36.7324361392773,36.7324361392773,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2694",21.346014769324,9.53862030439297,33.2867701434087,4.44904751620199,0.427445738075325,0.902942563100214,0.833970289845029,0.114977145266723,1,2,3,37.0522480084874,37.0522480084874,37.0522480084874,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2695",21.3856026048459,9.85524531033308,32.5570676343255,4.47556543250889,0.645299121684005,1.64597275165647,0.8550814298011,0.0654229897253597,1,2,3,37.3720598776975,37.3720598776975,37.3720598776975,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2696",21.2474631292843,9.57274517984841,32.6281544277054,4.35345066029608,0.342679725067605,0.654637249977365,0.820934541498426,0.144756864620207,1,2,3,37.6918717469076,37.6918717469076,37.6918717469076,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2697",21.074967610609,9.95763194386699,33.2810157632442,7.02303423751557,0.325157719099314,0.854078619499171,0.89815750069587,0.0653748361262424,1.00000000000001,2,3,38.0116836161177,38.0116836161177,38.0116836161177,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2698",21.6349523822621,9.46875812204879,32.1465534527438,4.11678417288301,0.441679953117885,2.30935980332595,0.843631330450818,0.138495528270532,1,2,3,38.3314954853278,38.3314954853278,38.3314954853278,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2699",21.5052130442075,9.74274706732515,34.028599009784,4.67990402165018,1.56893924522375,1.04774377483851,0.85534461739606,0.115248651771173,1,2,3,38.6513073545379,38.6513073545379,38.6513073545379,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2700",21.2367240445493,10.3700914456743,31.6471287540042,4.70158132697615,1.79318991505155,8.34130608450897,0.867421873787015,0.119387073468966,1,2,3,38.971119223748,38.971119223748,38.971119223748,61.1420544784577,61.1420544784577,61.1420544784577,3,3,3
"2701",21.243981643465,10.2863319178911,31.3298185601494,5.09326766916815,2.63675638073727,4.79212214947673,0.87577825875976,0.10625938590434,1,2,3,7.3097441719483,7.3097441719483,7.3097441719483,63.4905761136897,63.4905761136897,63.4905761136897,2,2,2
"2702",21.457579039511,9.60613784873922,32.1801775100502,4.39565227459601,0.357605754713485,0.760187542931148,0.897398885897147,0.0608861524210312,1,2,3,7.6295560411584,7.6295560411584,7.6295560411584,63.4905761136897,63.4905761136897,63.4905761136897,2,2,2
"2703",21.6060269062001,9.86241861821829,33.2809209702738,5.71314963993756,0.757845668941304,3.4236931768207,0.815953853477435,0.127598854012777,1.00000000000001,2,3,7.9493679103685,7.9493679103685,7.9493679103685,63.4905761136897,63.4905761136897,63.4905761136897,2,2,2
"2704",21.7033599428373,9.76899182939205,32.7125915668749,3.87673291793911,0.336125784982618,0.349180852827959,0.848814775242399,0.09839277173887,1.00000000000001,2,3,8.26917977957859,8.26917977957859,8.26917977957859,63.4905761136897,63.4905761136897,63.4905761136897,2,2,2
"2705",21.7891805470369,9.81269848646424,32.6516699555131,3.82750302953118,0.380760317325285,1.01065061340779,0.851559409337681,0.103554761706773,1.00000000000002,2,3,8.58899164878869,8.58899164878869,8.58899164878869,63.4905761136897,63.4905761136897,63.4905761136897,2,2,2
"2706",21.2142426430723,9.80746446944586,32.9739663546883,6.15693916561307,0.67223945792979,0.640610455115642,0.903932233334117,0.072788758726849,1,2,3,8.90880351799879,8.90880351799879,8.90880351799879,63.4905761136897,63.4905761136897,63.4905761136897,2,2,2
"2707",21.1494087162714,9.6939042159709,33.3780289994827,8.59292703508448,0.240831392327299,0.848507377204326,0.895569609120397,0.0895136024417292,1.00000000000043,2,3,9.22861538720889,9.22861538720889,9.22861538720889,63.4905761136897,63.4905761136897,63.4905761136897,2,2,2
"2708",21.3093735018003,9.93064163556663,32.8262457162951,7.37918576353048,0.26573628568317,1.34450142364619,0.869506314651947,0.105684077815266,1.00000000000003,2,3,9.54842725641898,9.54842725641898,9.54842725641898,63.4905761136897,63.4905761136897,63.4905761136897,2,2,2
"2709",22.0156019585934,9.58971465156585,32.7175923376616,4.89384137768156,0.973678424324829,0.923866058673742,0.838138994418533,0.0838391580599391,1.00000000000027,2,3,9.86823912562908,9.86823912562908,9.86823912562908,63.4905761136897,63.4905761136897,63.4905761136897,2,2,2
"2710",21.5596226923726,9.32751797343817,32.3025553094124,4.69237478351328,0.715676496879296,3.82490138477155,0.815128598825947,0.130355032442108,1,2,3,10.1880509948392,10.1880509948392,10.1880509948392,63.4905761136897,63.4905761136897,63.4905761136897,2,2,2
"2711",21.5561561225691,9.93458537779674,33.4599562025847,5.07346477158212,0.778660426138763,0.80307659413286,0.85816027504467,0.0912793099142053,1,2,3,10.5078628640493,10.5078628640493,10.5078628640493,63.4905761136897,63.4905761136897,63.4905761136897,2,2,2
"2712",21.743368229325,9.57797398299261,32.8985564557168,4.78760280564907,1.21243596235791,4.39867936565433,0.85092123758811,0.101795351261704,1.00000000000001,2,3,10.8276747332594,10.8276747332594,10.8276747332594,63.4905761136897,63.4905761136897,63.4905761136897,2,2,2
"2713",21.1401232014031,9.70605075354362,33.055967258008,4.42365039672366,0.481613772099606,1.16602157365448,0.8639071804487,0.0796322674630606,1,2,3,11.1474866024695,11.1474866024695,11.1474866024695,63.4905761136897,63.4905761136897,63.4905761136897,2,2,2
"2714",21.1497791414567,9.63703229471934,33.3754286353807,4.59294352207278,0.641231031128433,1.51210488657899,0.866579422944351,0.072208057468239,1,2,3,11.4672984716796,11.4672984716796,11.4672984716796,63.4905761136897,63.4905761136897,63.4905761136897,2,2,2
"2715",21.3791139390851,9.59803989014991,32.9299736086486,4.40588145489276,0.526628372685436,0.632305696134021,0.832006113134657,0.0664377556187509,1,2,3,11.7871103408897,11.7871103408897,11.7871103408897,63.4905761136897,63.4905761136897,63.4905761136897,2,2,2
"2716",21.4915803837942,10.0309284935454,32.9187753278491,4.00018781922136,0.357378806441013,1.24637529801796,0.872694545648293,0.0597790832233726,1,2,3,12.1069222100998,12.1069222100998,12.1069222100998,63.4905761136897,63.4905761136897,63.4905761136897,2,2,2
"2717",21.3932835411398,8.99094019298911,32.3623809939189,5.49044457035816,1.09298335423431,3.10468333332691,0.826400901786933,0.143486786516015,1,2,3,12.4267340793099,12.4267340793099,12.4267340793099,63.4905761136897,63.4905761136897,63.4905761136897,2,2,2
"2718",21.4537124772887,10.7512378033422,33.4568743189788,4.87751407413878,1.26074528420748,1.03332942012148,0.848724384519036,0.0878735065308314,1,2,3,12.74654594852,12.74654594852,12.74654594852,63.4905761136897,63.4905761136897,63.4905761136897,2,2,2
"2719",21.3182520440182,9.16674278729453,33.3754765095727,4.72611355784649,0.557979505841295,10.8970200673994,0.867022266999343,0.104746561157157,1,2,3,13.0663578177301,13.0663578177301,13.0663578177301,63.4905761136897,63.4905761136897,63.4905761136897,2.00000000000001,2.00000000000001,2.00000000000001
"2720",21.7209311590503,9.61018733306134,33.1425134414986,4.17562149367087,1.90194768064958,0.646498469079262,0.889641530301822,0.0882162455016122,1.00000000000001,2,3,13.3861696869402,13.3861696869402,13.3861696869402,63.4905761136897,63.4905761136897,63.4905761136897,2.00000000050958,2.00000000050958,2.00000000050958
"2721",21.5636284812801,8.88196727549736,32.5863901837154,4.66578264944062,0.496688358823664,4.10224322854656,0.863932558837082,0.0965297630983705,1,2,3,13.7059815561503,13.7059815561503,13.7059815561503,63.4905761136897,63.4905761136897,63.4905761136897,2.00005951656233,2.00005951656233,2.00005951656233
"2722",21.397711817134,10.8419686442678,31.920639697851,5.37781478289666,1.10435029964955,7.03637257027149,0.858407329222305,0.0947041807678144,1,2,3,14.0257934253603,14.0257934253603,14.0257934253603,63.4905761136897,63.4905761136897,63.4905761136897,3.06720977034015,3.06720977034015,3.06720977034015
"2723",21.651726896238,10.4788479525029,33.4792519665126,5.29104989458274,2.57707130735675,4.63848677161221,0.866623083977618,0.0843865778500952,1.00000000000001,2,3,14.3456052945704,14.3456052945704,14.3456052945704,63.4905761136897,63.4905761136897,63.4905761136897,3.00000015478429,3.00000015478429,3.00000015478429
"2724",21.4845430256543,10.0248321381731,32.428751949251,4.87751603340313,2.22633723485093,1.51061387818569,0.803644732132328,0.140390170577487,1,2,3,14.6654171637805,14.6654171637805,14.6654171637805,63.4905761136897,63.4905761136897,63.4905761136897,3.00000000000017,3.00000000000017,3.00000000000017
"2725",20.9254326949342,9.33560240279375,33.2442937419751,4.98193993151843,0.321007150721352,0.372145712697154,0.865938103660724,0.0995755171171545,1,2,3,14.9852290329906,14.9852290329906,14.9852290329906,63.4905761136897,63.4905761136897,63.4905761136897,3,3,3
"2726",21.8512764131625,9.98198614762695,33.4898673079212,4.20715902249249,2.73633341764874,6.60262066747641,0.843853602198725,0.0917379009669444,1.00000000000003,2,3,15.3050409022007,15.3050409022007,15.3050409022007,63.4905761136897,63.4905761136897,63.4905761136897,3,3,3
"2727",21.0273658456332,9.67601821323191,25.7018445041203,4.25987108627165,0.282808206218123,31.4157493051161,0.826055230360487,0.105395056838777,1,2,3,15.6248527714108,15.6248527714108,15.6248527714108,63.4905761136897,63.4905761136897,63.4905761136897,3,3,3
"2728",20.9780361518383,9.63997373259122,27.7582876086422,4.67230207265111,0.423423365779771,27.0576700139929,0.88226511081841,0.0808511447956685,1,2,3,15.9446646406209,15.9446646406209,15.9446646406209,63.4905761136897,63.4905761136897,63.4905761136897,3,3,3
"2729",21.4753804277405,9.97589953505783,30.2667022710131,5.55767273379473,0.479770711030953,4.45801001020822,0.835628865392819,0.140137662684656,1,2,3,16.264476509831,16.264476509831,16.264476509831,63.4905761136897,63.4905761136897,63.4905761136897,3,3,3
"2730",21.0361746157689,9.64962402585299,30.373009220601,4.0594566114991,0.264456333315346,28.598941614183,0.832724402079869,0.0857938850284192,1,2,3,16.5842883790411,16.5842883790411,16.5842883790411,63.4905761136897,63.4905761136897,63.4905761136897,3,3,3
"2731",21.0434681477621,9.75812754565736,30.3528244056203,2.88775770576454,0.5526222359293,10.128971985716,0.74305462923174,0.114151425734582,1,2,3,16.9041002482512,16.9041002482512,16.9041002482512,63.4905761136897,63.4905761136897,63.4905761136897,3,3,3
